id_left,id_right,record_left,record_right,label
528,169,"COL Name VAL 王柳 COL Affiliation VAL  COL Research Interests VAL 生物可降解诊疗器件|生物可降解材料 COL Papers VAL Liu Wang#, Changfeng Lu#, Shuhui Yang#, Pengcheng Sun#, Yu Wang*, Yanjun Guan, Shuang Liu, Dali Cheng, Haoye Meng, Qiang Wang, Jianguo He, Hanqing Hou, Huo Li, Wei Lu, Yanxu Zhao, Jing Wang, Yaqiong Zhu, Yunxuan Li, Dong Luo, Tong Li, Hao Chen, Shirong Wang, Xing Sheng, Wei Xiong, Xiumei Wang, Jiang Peng*, Lan Yin*, A fully biodegradable and self-electrified device for neuroregenerative medicine, Science Advances, 2020, 6(50): eabc6686. COL Projects VAL 国家自然科学基金青年项目","COL Name VAL 王柳 COL Affiliation VAL 北京航空航天大学生物与医学工程学院 COL Papers VAL Xueying Huang#, Liu Wang#*, Huachun Wang, Bozhen Zhang, Xibo Wang, Rowena Y. Z. Stening, Xing Sheng, Lan Yin*, Materials strategies and device architectures of emerging power supply devices for implantable bioelectronics, Small, 2019, 16(15): 1902827.|Liu Wang#, Yuan Gao#, Fanqi Dai, Deying Kong, Huachun Wang, Pengcheng Sun, Zhao Shi, Xing Sheng, Baoxing Xu*, Lan Yin*, Geometrical and chemical-dependent hydrolysis mechanisms of silico nnanomembranes for biodegradable electronics, ACS Applied Materials & Interfaces, 2019, 11(19): 18013-18023. COL Projects VAL 北京市科技新星项目|北航“青年拔尖人才计划”项目",0
528,2271,"COL Name VAL 王柳 COL Affiliation VAL  COL Research Interests VAL 生物可降解诊疗器件|生物可降解材料 COL Papers VAL Liu Wang#, Changfeng Lu#, Shuhui Yang#, Pengcheng Sun#, Yu Wang*, Yanjun Guan, Shuang Liu, Dali Cheng, Haoye Meng, Qiang Wang, Jianguo He, Hanqing Hou, Huo Li, Wei Lu, Yanxu Zhao, Jing Wang, Yaqiong Zhu, Yunxuan Li, Dong Luo, Tong Li, Hao Chen, Shirong Wang, Xing Sheng, Wei Xiong, Xiumei Wang, Jiang Peng*, Lan Yin*, A fully biodegradable and self-electrified device for neuroregenerative medicine, Science Advances, 2020, 6(50): eabc6686. COL Projects VAL 国家自然科学基金青年项目","COL Name VAL Liu W. COL Affiliation VAL 成都信息工程大学通信工程学院（微电子学院） COL Papers VAL Liu Wang, Wen-Qin Wang, Haoliang Guan, Shunsheng Zhang. LPI Property of FDA Transmitted Signal J. IEEE Transactions on Aerospace and Electronic Systems, 2021, 57(6): 3905-3915.|Liu Wang, Wen-Qin Wang, Yifu Zhou. FDA-MIMO radar covariance matrix estimation via shrinkage processing J. Digital Signal Processing, 2021, 118(7): 103206. COL Projects VAL",0
538,9282,COL Name VAL Hou Linlin COL Affiliation VAL 北京航空航天大学 COL Research Interests VAL 应用经济|科技成果转化|项目管理 COL Papers VAL  COL Projects VAL 国家级课题,COL Name VAL Linlin Hou COL Affiliation VAL 青海大学人文学院 COL Papers VAL 《郑州大学学报》发表论文|《哈尔滨工业大学学报》发表论文 COL Projects VAL,0
552,691,"COL Name VAL Yang Liu COL Affiliation VAL 北京航空航天大学人文社会科学学院 COL Research Interests VAL 高等教育国际化|高等教育政策评价|大学生国际能力发展 COL Papers VAL Liu, Yang.; Ma, J.; Song, H.; Qian, Z.; Lin, X. Chinese Universities’ Cross-Border Research Collaboration in the Social Sciences and Its Impact. Sustainability, 2021, 13, 10378 COL Projects VAL 国家自然科学基金面上项目（2017）","COL Name VAL 刘扬 COL Affiliation VAL  COL Papers VAL Liu Y, Lehnert T, Mayr T, et al. Antimicrobial Susceptibility Testing by Measuring Bacterial Oxygen Consumption on an Integrated Platform [[J]. Lab on a Chip, 2021, 21(18): 3520–31.|Liu Y, Lehnert T, Gijs M A M. Fast Antimicrobial Susceptibility Testing on Escherichia Coli by Metabolic Heat Nanocalorimetry [[J]. Lab on a Chip, 2020, 20(17): 3144–57. COL Projects VAL 国防科研项目3项 未明确",0
552,1063,"COL Name VAL Yang Liu COL Affiliation VAL 北京航空航天大学人文社会科学学院 COL Research Interests VAL 高等教育国际化|高等教育政策评价|大学生国际能力发展 COL Papers VAL Liu, Yang.; Ma, J.; Song, H.; Qian, Z.; Lin, X. Chinese Universities’ Cross-Border Research Collaboration in the Social Sciences and Its Impact. Sustainability, 2021, 13, 10378 COL Projects VAL 国家自然科学基金面上项目（2017）","COL Name VAL Yang L. COL Affiliation VAL 西北大学生命科学学院 COL Papers VAL Liu Yang, Qin Daozheng, Fletcher Murray & Zhang Yalin*. Review of Chinese Empoasca Walsh (Hemiptera: Cicadellidae), with description of seven new species and some new Chinese records. Zootaxa, 3055: 1-21. 2011.|Liu Yang, Qin Daozheng, Fletcher Murray & Zhang Yalin*. Review of Empoasca (Okubasca Dworakowska) (Hemiptera: Cicadellidae: Typhlocybinae: Empoascini), first record from China and description of two new species. Zootaxa, 3101: 59-64. 2011. COL Projects VAL 教育部博士点基金 小叶蝉亚科分类研究|中国科学院西部之光人才培养项目",0
552,2731,"COL Name VAL Yang Liu COL Affiliation VAL 北京航空航天大学人文社会科学学院 COL Research Interests VAL 高等教育国际化|高等教育政策评价|大学生国际能力发展 COL Papers VAL Liu, Yang.; Ma, J.; Song, H.; Qian, Z.; Lin, X. Chinese Universities’ Cross-Border Research Collaboration in the Social Sciences and Its Impact. Sustainability, 2021, 13, 10378 COL Projects VAL 国家自然科学基金面上项目（2017）",COL Name VAL 刘扬 COL Affiliation VAL 中国科学院 COL Papers VAL 中国农业EKC研究：以化肥为例 2009 中国农学通报 1|基于IPAT方程的典型发达国家经济增长与碳排放关系研究 2009 生态经济 1 COL Projects VAL 中国低碳经济路线图研究 院创新工程重要方向项目群子课题 负责 2009-2011|中国可持续发展数据库建设 院信息化专项项目子课题 负责 2009-2010,0
552,5288,"COL Name VAL Yang Liu COL Affiliation VAL 北京航空航天大学人文社会科学学院 COL Research Interests VAL 高等教育国际化|高等教育政策评价|大学生国际能力发展 COL Papers VAL Liu, Yang.; Ma, J.; Song, H.; Qian, Z.; Lin, X. Chinese Universities’ Cross-Border Research Collaboration in the Social Sciences and Its Impact. Sustainability, 2021, 13, 10378 COL Projects VAL 国家自然科学基金面上项目（2017）","COL Name VAL 刘扬 COL Affiliation VAL 石河子大学农学院智慧农业系 COL Papers VAL Zheng He, Xuwei Dang, Gaifang Gao, Xinyuan Lin, Fuyu Ma, Yang Liu*. Integrated deep banding and fertigation of phosphorus improves cotton yield by regulating root spatial distribution and growth. Field Crops Research, 2024, 318:109604|Yan Chen, Xuehua Ma, Zheng He, Baoxia Ci, Yang Liu*, Fuyu Ma*. Optimal phosphorus proportion increases cotton yields in low nitrogen environments by enhancing mid-upper canopy biomass and nitrogen utilization. Industrial Crops &Products, 2024, 222: 119449 COL Projects VAL 基于生长模拟与遥感技术同化的棉花氮营养诊断研究，兵团科技计划项目-青年科学项目，2025.06-2028.06，主持|基于小流量的滴灌水肥智能管控系统研究与示范，兵团重点领域科技攻关项目，2025.09-2028.09，主持",0
573,1695,"COL Name VAL Lei Yang COL Affiliation VAL 北京航空航天大学人文社会科学学院（公共管理学院） COL Research Interests VAL 老年健康与社会保障|养老服务|长期护理政策 COL Papers VAL Yang L, Zheng JH. Luo Y. The longitudinal association between adverse childhood experiences, childhood socioeconomic status, and lung function among middle-aged and older adults. Child Abuse and Neglect, 2024(153) COL Projects VAL 特困失能老人长期护理保险多元需求及其社会支持体系优化研究，2024年国家社会科学基金一般项目","COL Name VAL 杨磊 COL Affiliation VAL 云南农业大学园林园艺学院 COL Papers VAL Yang Lei; Lee Shi Young; Analysis on the Structure of Place Attachment with Daejeon Haneul Park, Journa of East Asian Landscape Studies, 2016,10(4):29-38 |Yang Lei; Lee Shi Young; Comparative Evaluation of Neighborhood Parks in Korea and China based on the Place Attachment Model, Journal of the Korean Architecture, 2017,45(3):21-29 COL Projects VAL 澜沧马鞍山村人居环境提升设计及施工 |抚仙湖湿地改造提升工程",0
611,733,"COL Name VAL 王莹 COL Affiliation VAL 北京航空航天大学生物与医学工程学院 COL Research Interests VAL 神经工程与生物材料|组织工程与生物力学 COL Papers VAL Y. Wang, X. Lin, X. Chen, X. Chen, Z. Xu, W. Zhang, Q. Liao, X. Duan, X. Wang, M. Liu, F. Wang, J. He, P. Shi*, Tetherless near-infrared control of brain activity in behaving animals using fully implantable upconversion microdevices, Biomaterials, 2017 COL Projects VAL","COL Name VAL 王莹 COL Affiliation VAL 苏州科技大学 COL Papers VAL 王莹.板头曲《高山流水》的创作特点与演奏分析[[J].音乐创作,2023|王莹.江南丝竹数字化保护策略研究[[J].苏州科技大学学报,2023 COL Projects VAL 江苏省高校哲学社会科学项目“江南丝竹国际化传播研究”|苏州科技大学教育教学重点课题子课题“江南丝竹浸润式教学实践研究”",0
611,8385,"COL Name VAL 王莹 COL Affiliation VAL 北京航空航天大学生物与医学工程学院 COL Research Interests VAL 神经工程与生物材料|组织工程与生物力学 COL Papers VAL Y. Wang, X. Lin, X. Chen, X. Chen, Z. Xu, W. Zhang, Q. Liao, X. Duan, X. Wang, M. Liu, F. Wang, J. He, P. Shi*, Tetherless near-infrared control of brain activity in behaving animals using fully implantable upconversion microdevices, Biomaterials, 2017 COL Projects VAL","COL Name VAL 王莹 COL Affiliation VAL 云南农业大学 COL Papers VAL 张凯，王莹*, 杨士红, 高瑞, 霸惠惠, 王龙. 滇中水分调控条件下水稻需水规律及节水潜力J].江苏农业科学，2019，047(5):56-58,132. |王莹*，余航，杨茂灵，杨鑫，郑斌. 灌区水资源优化配置决策支持系统—以蜻蛉河灌区为例J].中国农村水利水电,2016,09:145-148+152. COL Projects VAL",0
612,13594,"COL Name VAL 刘慧 COL Affiliation VAL 北京航空航天大学生物与医学工程学院、环境生物学与生命保障技术研究所 COL Research Interests VAL 空间生命科学|特种医学 COL Papers VAL Li Z., Zhang W., Cui J., Liu H.*, Liu H. Beneficial effects of short-term exposure to indoor biophilic environments on psychophysiological health: Evidence from electrophysiological activity and salivary metabolomics, Environmental Research, 2024 243: 117843. COL Projects VAL 国家自然科学基金委员会， 青年科学基金项目， 82001996， 幽闭环境感官介导的芫荽调控人员情绪的机理研究， 2021-01-01至2023-12-31， 主持",COL Name VAL 刘慧 COL Affiliation VAL 南通大学纺织服装学院 COL Papers VAL  COL Projects VAL 南通市科技计划项目1项,0
616,12962,"COL Name VAL Yang L. COL Affiliation VAL 北京航空航天大学人文社会科学学院心理系 COL Research Interests VAL 流动人口心理健康|文化、家庭与流动人口发展 COL Papers VAL 流动儿童城市适应状况及过程——一项质性研究的结果[[J].北京师范大学学报（社会科学版）,2008(3) COL Projects VAL 北京科学技术委员会项目","COL Name VAL 刘杨 COL Affiliation VAL 北京外国语大学英语学院 COL Papers VAL Liu, Y. Paradigmatic compatibility matters: A critical review of qualitative-quantitative debate in mixed methods research，Sage Open，2022年第1期|Liu, Y., & Croucher, S. Becoming privileged yet marginalized Other，Asian Journal of Social Science，2022年第1期 COL Projects VAL 民间外交中与文化他者的跨文化沟通策略研究——以在京留学生的跨文化经历为例，北京社科基金研究基地一般项目，2018年",0
629,1787,"COL Name VAL 李静 COL Affiliation VAL 北京航空航天大学法学院 COL Research Interests VAL 环境资源法学|气候变化法|能源法 COL Papers VAL 我国南海海域渔业环境保护法律问题与对策[[J].中国环境管理,2019(01) COL Projects VAL 教育部人文社科研究基地重大项目生态文明建设与环境法体系化研究","COL Name VAL 李静 COL Affiliation VAL 上海理工大学材料与化学学院 COL Papers VAL Fucheng Guo, Jing Li*. Facile production of graphene-based ternary composite coatings on metallic bipolar plates. Applied Surface Science 669 (2024) 160360|Xin Pei, Jincan Cui, Shuling Shen, Hanxun Qiu, Guangzhi Yang, Jing Li*. Highly compressible composite aerogels constructed by coaxial electro spun fibres and graphene for water sterilization. Composites Part B 251 (2023) 110471 COL Projects VAL 国家自然科学基金钢铁联合基金培育项目《石墨烯增强的自修复性有机复合涂层的耐腐蚀机理》（U1560108），2016.01-2018.12|上海市科委项目《水性重防腐涂料用石墨烯浆料的分散技术研究》，2017.07-2020.06",0
629,1815,"COL Name VAL 李静 COL Affiliation VAL 北京航空航天大学法学院 COL Research Interests VAL 环境资源法学|气候变化法|能源法 COL Papers VAL 我国南海海域渔业环境保护法律问题与对策[[J].中国环境管理,2019(01) COL Projects VAL 教育部人文社科研究基地重大项目生态文明建设与环境法体系化研究",COL Name VAL 李静 COL Affiliation VAL 江苏师范大学传媒影视学院院 COL Papers VAL Влияние«Веб-Звезд» на Современное Общество[[J].俄罗斯科学.2014(10)|Причинытенденции вульгаризации социальных интернет-сетей[[J].俄罗斯科学.2013(7) COL Projects VAL 湖北省教育厅哲学社科研究重大项目《中俄马克思主义新闻观差异化影响与当代性研究》（17ZD058）|政府横向课题《公务员媒体能力提升与研究》,0
629,3869,"COL Name VAL 李静 COL Affiliation VAL 北京航空航天大学法学院 COL Research Interests VAL 环境资源法学|气候变化法|能源法 COL Papers VAL 我国南海海域渔业环境保护法律问题与对策[[J].中国环境管理,2019(01) COL Projects VAL 教育部人文社科研究基地重大项目生态文明建设与环境法体系化研究",COL Name VAL 李静 COL Affiliation VAL 广西民族大学外国语学院 COL Papers VAL 大学英语衔接教学的多位思考 |新时代高校专家型教师“二次成长”策略的个案研究 COL Projects VAL 2020-2022年广西民族大学教学改革重点项目 |2020-2021年广西民族大学教学成果培育项目,0
